:START_ID,:END_ID,:TYPE,rel,support_count:int,support_probability:float,log_support_odds:float,batch_ids,edge_probability:float
event:ball_bill,claim:amendment,CAUSAL_LINK,CAUSES,,,,,
event:ball_plan,actor:bankers,CAUSAL_LINK,CAUSES,,,,,
event:ball_rent_law_unconstitutional,claim:ball_rent_law_unconstitutional,CAUSAL_LINK,CAUSES,,,,,
event:baltimore_emigration,claim:emigration_plan,CAUSAL_LINK,CAUSES,,,,,
event:bandit_attack_san_benito,event:cavalry_crossing_border,CAUSAL_LINK,CAUSES,,,,,
event:bandit_raid,topic:mexican_bandits,CAUSAL_LINK,CAUSES,,,,,
event:bandits-kill-pay-roll-messengers,actor:bandits,CAUSAL_LINK,CAUSES,,,,,
event:bank_controversy,claim:circulating_false_statements,CAUSAL_LINK,CAUSES,,,,,
event:bank_controversy,claim:deep_mistrust,CAUSAL_LINK,CAUSES,,,,,
event:bank_controversy,claim:interlacing_of_loans,CAUSAL_LINK,CAUSES,,,,,
event:bank_controversy,claim:sales_of_bonds,CAUSAL_LINK,CAUSES,,,,,
event:bank_robbery,actor:sheriffs_and_detectives,CAUSAL_LINK,CAUSES,,,,,
event:bank_robbery,quote:mr_hallowell_fell,CAUSAL_LINK,CAUSES,,,,,
event:bank_robbery,topic:reward,CAUSAL_LINK,ENABLES,,,,,
event:bankers_convention,topic:aiding_farmers,CAUSAL_LINK,CAUSES,,,,,
event:bankers_convention,topic:reducing_federal_taxes,CAUSAL_LINK,CAUSES,,,,,
event:barber_shop_manicure,event:insurance_policy,CAUSAL_LINK,MEDIATES,,,,,
event:barcelona-rents,event:fare-ruling-delay,CAUSAL_LINK,MEDIATES,,,,,
event:baruch_offered_post_of_treasury_secretary_to_succeed_mcadoo,event:thanksgiving_day,CAUSAL_LINK,CAUSES,,,,,
event:base_ball_series_start,event:betting_favor_red_sox,CAUSAL_LINK,CAUSES,,,,,
event:base_ball_series_start,event:brooklyn_arrival,CAUSAL_LINK,CAUSES,,,,,
event:base_ball_series_start,event:capacity_extension,CAUSAL_LINK,CAUSES,,,,,
event:base_ball_series_start,event:fan_line,CAUSAL_LINK,CAUSES,,,,,
event:base_ball_series_start,event:field_preparation,CAUSAL_LINK,CAUSES,,,,,
event:base_ball_series_start,event:manager_conference,CAUSAL_LINK,CAUSES,,,,,
event:base_ball_series_start,event:manager_instructions,CAUSAL_LINK,CAUSES,,,,,
event:base_ball_series_start,event:people_swarm,CAUSAL_LINK,CAUSES,,,,,
event:base_ball_series_start,event:photographers_cruise,CAUSAL_LINK,CAUSES,,,,,
event:base_ball_series_start,event:weather_fair,CAUSAL_LINK,CAUSES,,,,,
event:battleship_arrival,event:troop_arrival,CAUSAL_LINK,CAUSES,,,,,
event:beer-wine-war,event:wwi,CAUSAL_LINK,CAUSES,,,,,
event:berger_denied_seat,event:america_absent_from_ratification,CAUSAL_LINK,ENABLES,,,,,
event:berlin_crisis,event:compromise_with_sailors,CAUSAL_LINK,CAUSES,,,,,
event:berlin_crisis,event:socialist_majority_retirement,CAUSAL_LINK,CAUSES,,,,,
event:berlin_crisis,event:troop_mobilization,CAUSAL_LINK,CAUSES,,,,,
event:big-mass-meeting,claim:mass-meeting-scheduled,CAUSAL_LINK,CAUSES,,,,,
event:bill-introduction,event:merger-condition,CAUSAL_LINK,CAUSES,,,,,
event:bill-passed-by-senate,event:urges-square-deal-as-business-rule,CAUSAL_LINK,ENABLES,,,,,
event:bill_introduction,claim:annual_real_estate_assessment,CAUSAL_LINK,CAUSES,,,,,
event:bill_introduction,claim:miscellaneous_receipts,CAUSAL_LINK,CAUSES,,,,,
event:bill_introduction,claim:us_funding,CAUSAL_LINK,CAUSES,,,,,
event:bill_introduction,topic:organic_act,CAUSAL_LINK,CAUSES,,,,,
event:bills_discussion,claim:bills_discussion,CAUSAL_LINK,CAUSES,,,,,
event:billy_sunday_campaign_start,topic:spiritual_campaign,CAUSAL_LINK,CAUSES,,,,,
event:birmingham-labor-shortage,event:italian-offensive-carso-plateau,CAUSAL_LINK,MEDIATES,,,,,
event:blue-devils-welcome,topic:blue-devils,CAUSAL_LINK,CAUSES,,,,,
event:body-discovery,event:identification,CAUSAL_LINK,CAUSES,,,,,
event:bolshevik-control-petrograd,claim:bolshevik-control-petrograd,CAUSAL_LINK,CAUSES,,,,,
event:bolshevik-resistance,topic:soviet-rebellion,CAUSAL_LINK,CAUSES,,,,,
event:bolshevik_counteroffensive,event:soviet_attack_poland,CAUSAL_LINK,ENABLES,,,,,
event:bonus_given_to_employees,claim:bonus_given_to_employees,CAUSAL_LINK,CAUSES,,,,,
event:borah_cancel_speeches,topic:league_of_nations,CAUSAL_LINK,CAUSES,,,,,
event:borland-amendment,event:discussion,CAUSAL_LINK,CAUSES,,,,,
event:borland_rider_protest,event:german_attacks_verdun,CAUSAL_LINK,ENABLES,,,,,
event:borland_rider_vote,event:german_mutiny,CAUSAL_LINK,MEDIATES,,,,,
event:borland_rider_vote,event:infantry_rest_verdun,CAUSAL_LINK,CAUSES,,,,,
event:borland_rider_vote,event:osborne_trial,CAUSAL_LINK,ENABLES,,,,,
event:bowling_leagues_reopen,topic:bowling,CAUSAL_LINK,CAUSES,,,,,
event:boxing_carnival_1892,topic:boxing,CAUSAL_LINK,CAUSES,,,,,
event:brazil_decides_to_revoke_neutrality,event:ship_seizure_urged,CAUSAL_LINK,MEDIATES,,,,,
event:break_between_countries,topic:mexican_crisis,CAUSAL_LINK,CAUSES,,,,,
event:bremen_return,topic:undersea_craft,CAUSAL_LINK,CAUSES,,,,,
event:brentsville-history,claim:blind-education,CAUSAL_LINK,MEDIATES,,,,,
event:brentsville-history,claim:brentsville-decline,CAUSAL_LINK,CAUSES,,,,,
event:brentsville-history,claim:road-quality,CAUSAL_LINK,CAUSES,,,,,
event:brigading-of-americans,claim:brigading-progress,CAUSAL_LINK,CAUSES,,,,,
event:brigading-of-americans,topic:military-concentration,CAUSAL_LINK,CAUSES,,,,,
event:britain-crisis,claim:five-directorate,CAUSAL_LINK,CAUSES,,,,,
event:britain-crisis,claim:food-man-power,CAUSAL_LINK,CAUSES,,,,,
event:britain-crisis,claim:navy-foreign-office,CAUSAL_LINK,CAUSES,,,,,
event:britain-crisis,claim:slowness-decision,CAUSAL_LINK,CAUSES,,,,,
event:britain-election,actor:president-wilson,CAUSAL_LINK,CAUSES,,,,,
event:britain-failure-to-check-wis,claim:british-admiralty-failed,CAUSAL_LINK,CAUSES,,,,,
event:britain-mourning-kitchener,actor:asquith,CAUSAL_LINK,CAUSES,,,,,
event:britain-mourning-kitchener,actor:botha,CAUSAL_LINK,CAUSES,,,,,
event:britain-mourning-kitchener,actor:british-army,CAUSAL_LINK,CAUSES,,,,,
event:britain-place-grand-fleet-war-footing,event:germany-refuses-treaty-signing,CAUSAL_LINK,CAUSES,,,,,
event:british-administration,topic:british-administration,CAUSAL_LINK,CAUSES,,,,,
event:british-advance,event:german-defeat,CAUSAL_LINK,MEDIATES,,,,,
event:british-advance-bullecourt,event:german-counterattacks-failed,CAUSAL_LINK,CAUSES,,,,,
event:british-advance-flanders,actor:british-army,CAUSAL_LINK,CAUSES,,,,,
event:british-advance-lines,event:city-of-memphis-halt,CAUSAL_LINK,ENABLES,,,,,
event:british-advance-passchendaele,event:british-aircraft-activity,CAUSAL_LINK,CAUSES,,,,,
event:british-advance-pozieres,event:british-advance-thiepval,CAUSAL_LINK,CAUSES,,,,,
event:british-advance-somme,event:british-report-gains,CAUSAL_LINK,CAUSES,,,,,
event:british-advance-somme,event:rainstorm-battle,CAUSAL_LINK,MEDIATES,,,,,
event:british-advance-somme,topic:military-battle,CAUSAL_LINK,CAUSES,,,,,
event:british-advance-st-julien-poelcapelle,actor:british-army,CAUSAL_LINK,CAUSES,,,,,
event:british-advance-thiepval,event:fierce-fighting-verdun,CAUSAL_LINK,ENABLES,,,,,
event:british-advance-verdun,event:german-reports-checks-somme,CAUSAL_LINK,CAUSES,,,,,
event:british-aerial-battles,event:german-aerial-battles,CAUSAL_LINK,MEDIATES,,,,,
event:british-airman-flight,topic:british-airman,CAUSAL_LINK,CAUSES,,,,,
event:british-ambassador-speech,topic:american-troops-in-france,CAUSAL_LINK,CAUSES,,,,,
event:british-and-french-drive,topic:monopoly-conspiracy-restraint,CAUSAL_LINK,CAUSES,,,,,
event:british-and-french-wreaths,topic:world-war,CAUSAL_LINK,CAUSES,,,,,
event:british-assaults,event:german-retreat,CAUSAL_LINK,CAUSES,,,,,
event:british-assaults-win-ground-over-eleven-mile-line,event:successes-scored-to-north-of-pozieres,CAUSAL_LINK,CAUSES,,,,,
event:british-attack-contalmaison,event:german-counter-attack,CAUSAL_LINK,CAUSES,,,,,
event:british-attack-germans,actor:gen-pershing,CAUSAL_LINK,CAUSES,,,,,
event:british-attack-st-eloi,topic:verdun-battle,CAUSAL_LINK,CAUSES,,,,,
event:british-bomb-keyem,claim:british-bomb-keyem,CAUSAL_LINK,CAUSES,,,,,
event:british-bombing,claim:bombing,CAUSAL_LINK,CAUSES,,,,,
event:british-break-hindenburg-line,event:german-defenses-broken,CAUSAL_LINK,CAUSES,,,,,
event:british-break-hindenburg-line,event:german-prisoners-captured,CAUSAL_LINK,CAUSES,,,,,
event:british-break-hindenburg-line,event:german-surprised,CAUSAL_LINK,CAUSES,,,,,
event:british-capture-contalmaison,topic:war,CAUSAL_LINK,CAUSES,,,,,
event:british-capture-of-borakll,actor:britain,CAUSAL_LINK,CAUSES,,,,,
event:british-capture-salient,claim:british-captures-guns-machine-guns,CAUSAL_LINK,CAUSES,,,,,
event:british-capture-villages,claim:british-captures-guns-machine-guns,CAUSAL_LINK,CAUSES,,,,,
event:british-commons-resolution,claim:british-commons-resolution,CAUSAL_LINK,CAUSES,,,,,
event:british-counterattacks,claim:british-counterattacks-succeeded,CAUSAL_LINK,CAUSES,,,,,
event:british-effort-leveling-front,topic:western-front,CAUSAL_LINK,CAUSES,,,,,
event:british-offensive,claim:british-objective,CAUSAL_LINK,CAUSES,,,,,
event:british-offensive-cambrai,event:capture-fontaine-notre-dame,CAUSAL_LINK,CAUSES,,,,,
event:british-offensive-results,claim:british-offensive-results,CAUSAL_LINK,CAUSES,,,,,
event:british-offensive-somme,claim:british-attack-somme,CAUSAL_LINK,CAUSES,,,,,
event:british-offensive-somme,claim:british-bomb-headquarters,CAUSAL_LINK,CAUSES,,,,,
event:british-offensive-somme,claim:british-bomb-railway-station,CAUSAL_LINK,CAUSES,,,,,
event:british-offensive-somme,claim:british-capture-wunderwerk,CAUSAL_LINK,CAUSES,,,,,
event:british-offensive-somme,claim:british-gain-martinpuich,CAUSAL_LINK,CAUSES,,,,,
event:british-offensive-somme,claim:british-new-type-car,CAUSAL_LINK,CAUSES,,,,,
event:british-offensive-somme,claim:british-take-flers,CAUSAL_LINK,CAUSES,,,,,
event:british-offensive-ypres,claim:british-offensive-success,CAUSAL_LINK,CAUSES,,,,,
event:british-officials-support,topic:armenian-mediation,CAUSAL_LINK,ENABLES,,,,,
event:british-progress-somme,claim:british-progress-somme,CAUSAL_LINK,CAUSES,,,,,
event:british-push-flanders,claim:british-advance,CAUSAL_LINK,CAUSES,,,,,
event:british-raid-gavrelle,event:air-raids,CAUSAL_LINK,ENABLES,,,,,
event:british-raids,event:german-exhaustion,CAUSAL_LINK,MEDIATES,,,,,
event:british-raids,topic:british-raids,CAUSAL_LINK,CAUSES,,,,,
event:british-repulse-drive-ypres,topic:military-conflict,CAUSAL_LINK,CAUSES,,,,,
event:british-stand,event:entente-conversation,CAUSAL_LINK,ENABLES,,,,,
event:british-surrender,claim:relief-army-balked,CAUSAL_LINK,CAUSES,,,,,
event:british-surrender,claim:starvation,CAUSAL_LINK,CAUSES,,,,,
event:british-surrender,claim:supply-failure,CAUSAL_LINK,CAUSES,,,,,
event:british-take-st-elois-crater,claim:british-take-st-elois-crater,CAUSAL_LINK,CAUSES,,,,,
event:british-trench-seizure,event:german-retreat,CAUSAL_LINK,CAUSES,,,,,
event:british-troop-movement,event:british-bomb-dropping,CAUSAL_LINK,CAUSES,,,,,
event:british-troop-movement,event:heavy-firing-in-belgium,CAUSAL_LINK,CAUSES,,,,,
event:british-victory-tigris,topic:british-expedition,CAUSAL_LINK,CAUSES,,,,,
event:british_advance_line,event:german_aerial_attacks,CAUSAL_LINK,CAUSES,,,,,
event:british_advances_delville,claim:british_advances_delville,CAUSAL_LINK,CAUSES,,,,,
event:british_advances_lens,claim:british_defense_lens,CAUSAL_LINK,CAUSES,,,,,
event:british_air_duel,claim:british_air_victory,CAUSAL_LINK,CAUSES,,,,,
event:british_american_cooperation,event:navy_inspection_abroad,CAUSAL_LINK,ENABLES,,,,,
event:british_and_french_limitations_on_polish_armistice_terms,event:bloody_revolution_warning_from_moscow,CAUSAL_LINK,ENABLES,,,,,
event:british_and_french_limitations_on_polish_armistice_terms,event:gen_delma_radcliffe_insisting_on_uk_officers,CAUSAL_LINK,MEDIATES,,,,,
event:british_and_french_limitations_on_polish_armistice_terms,event:latvia_finland_rumania_hungary_making_common_cause,CAUSAL_LINK,ENABLES,,,,,
event:british_and_french_limitations_on_polish_armistice_terms,event:polish_withdrawal_on_northern_front,CAUSAL_LINK,CAUSES,,,,,
event:british_and_french_limitations_on_polish_armistice_terms,event:refugees_saying_bolsheviks_issuing_orders,CAUSAL_LINK,MEDIATES,,,,,
event:british_and_french_limitations_on_polish_armistice_terms,event:root_and_scott_preparing_world_court,CAUSAL_LINK,MEDIATES,,,,,
event:british_and_french_limitations_on_polish_armistice_terms,event:vast_stocks_of_munitions_moving_to_poland,CAUSAL_LINK,CAUSES,,,,,
event:british_attack,claim:british_progress,CAUSAL_LINK,CAUSES,,,,,
event:british_attack_gaza,event:german_retreat_chemin_des_dames,CAUSAL_LINK,MEDIATES,,,,,
event:british_attack_on_ancre,claim:british_gain_on_ancre,CAUSAL_LINK,CAUSES,,,,,
event:british_attack_repulsed,claim:british_attack_repulsed,CAUSAL_LINK,CAUSES,,,,,
event:british_capture_trench_thiepval,claim:british_capture_trench_thiepval,CAUSAL_LINK,CAUSES,,,,,
event:british_covenant_change,topic:league_of_nations,CAUSAL_LINK,CAUSES,,,,,
event:british_defense_somme,topic:war,CAUSAL_LINK,CAUSES,,,,,
event:british_defense_ypres,claim:british_counterattack,CAUSAL_LINK,CAUSES,,,,,
event:british_fleet_victory,topic:war,CAUSAL_LINK,CAUSES,,,,,
event:british_forward_movement,topic:military_operations,CAUSAL_LINK,CAUSES,,,,,
event:british_orders_in_council,topic:neutral_trade_restrictions,CAUSAL_LINK,CAUSES,,,,,
event:british_policy_at_peace_conference,topic:british_policy,CAUSAL_LINK,CAUSES,,,,,
event:british_score_progress,event:german_resistance_stiffening,CAUSAL_LINK,CAUSES,,,,,
event:british_turkish_battle,event:president_wilson_speech,CAUSAL_LINK,ENABLES,,,,,
event:british_war_aims,claim:independence_of_poland,CAUSAL_LINK,CAUSES,,,,,
event:british_war_aims,claim:neutralization_of_straits,CAUSAL_LINK,CAUSES,,,,,
event:british_war_aims,claim:no_aggression,CAUSAL_LINK,CAUSES,,,,,
event:british_war_aims,claim:no_disintegration_of_germany,CAUSAL_LINK,CAUSES,,,,,
event:british_war_aims,claim:restoration_of_belgium,CAUSAL_LINK,CAUSES,,,,,
event:british_war_aims,claim:restoration_of_france,CAUSAL_LINK,CAUSES,,,,,
event:british_war_aims,claim:restoration_of_italy,CAUSAL_LINK,CAUSES,,,,,
event:british_war_aims,claim:restoration_of_montenegro,CAUSAL_LINK,CAUSES,,,,,
event:british_war_aims,claim:restoration_of_rumania,CAUSAL_LINK,CAUSES,,,,,
event:british_war_aims,claim:restoration_of_serbia,CAUSAL_LINK,CAUSES,,,,,
event:british_war_aims,claim:self_government_for_austro_hungarians,CAUSAL_LINK,CAUSES,,,,,
event:british_war_commission_departure,event:war_prohibition_discussion,CAUSAL_LINK,MEDIATES,,,,,
event:brooks_bragdon_preparedness_speech,claim:brooks_bragdon_military_service,CAUSAL_LINK,CAUSES,,,,,
event:buda_kun_panic,event:nc1_nc3_newfoundland,CAUSAL_LINK,MEDIATES,,,,,
event:buffalo-adjustment,event:bolshevist-scare,CAUSAL_LINK,CAUSES,,,,,
event:bulgaria_admission,claim:bulgaria_admission_weakness,CAUSAL_LINK,CAUSES,,,,,
event:bulgaria_crossing_danube,event:germany_advancing_rumania,CAUSAL_LINK,ENABLES,,,,,
event:bulgarian-repulsion,claim:bulgarian-repulsion,CAUSAL_LINK,CAUSES,,,,,
event:bulgarian-retreat-malkanidze,event:bulgarian-rout-macedonia,CAUSAL_LINK,CAUSES,,,,,
event:bulgarian-russian-clash,event:german-bulgarian-invasion,CAUSAL_LINK,CAUSES,,,,,
event:bullitt_presented_draft_to_senate,event:president_wilson_draft_league_nations,CAUSAL_LINK,ENABLES,,,,,
event:bureau_of_efficiency_final_draft,topic:reclassification,CAUSAL_LINK,CAUSES,,,,,
event:burial-of-richard-hall,claim:funeral-service,CAUSAL_LINK,CAUSES,,,,,
event:burial-of-richard-hall,claim:gen-joffre-s-letter,CAUSAL_LINK,CAUSES,,,,,
event:burleson-mcadoo-conference,event:attention-to-campaigns,CAUSAL_LINK,CAUSES,,,,,
event:cabinet-agrees-with-president,event:senate-meeting,CAUSAL_LINK,MEDIATES,,,,,
event:cabinet-confirmations,event:senate-treaty-discussion,CAUSAL_LINK,MEDIATES,,,,,
event:calder_election,claim:calder_wins_election,CAUSAL_LINK,CAUSES,,,,,
event:california-league-vote,actor:gov-cox,CAUSAL_LINK,CAUSES,,,,,
event:california-league-vote,actor:hiram-johnson,CAUSAL_LINK,CAUSES,,,,,
event:california-league-vote,actor:hoover,CAUSAL_LINK,CAUSES,,,,,
event:california-league-vote,actor:senator-harding,CAUSAL_LINK,CAUSES,,,,,
event:call_for_examination,actor:local_exemption_boards,CAUSAL_LINK,CAUSES,,,,,
event:call_for_examination,actor:provost_marshal_general,CAUSAL_LINK,CAUSES,,,,,
event:camp-meade-tuberculosis-inspection,event:district-of-columbia-draft-classification,CAUSAL_LINK,MEDIATES,,,,,
event:campaign_program,event:no_campaign_tour,CAUSAL_LINK,CAUSES,,,,,
event:canadian-determination-war,event:german-retreat-monastir,CAUSAL_LINK,ENABLES,,,,,
event:canadian-outpost-action,claim:canadian-outpost-action,CAUSAL_LINK,CAUSES,,,,,
event:canadian_delegation,claim:canadian_delegation_victory,CAUSAL_LINK,CAUSES,,,,,
event:canadian_fighting_vosges,topic:war,CAUSAL_LINK,CAUSES,,,,,
event:canadian_independence,claim:canadian_independence_declared,CAUSAL_LINK,CAUSES,,,,,
event:canadian_success_souchez,claim:canadian_defense_souchez,CAUSAL_LINK,CAUSES,,,,,
event:capture-fontaine-notre-dame,event:german-retreat,CAUSAL_LINK,CAUSES,,,,,
event:capture-of-bailleul,event:german-retreat,CAUSAL_LINK,CAUSES,,,,,
event:capture-of-bouchavesnes,claim:french-possession,CAUSAL_LINK,CAUSES,,,,,
event:capture-of-fayet,event:german-retreat,CAUSAL_LINK,CAUSES,,,,,
event:capture-of-ginchy,event:assault-at-verdun,CAUSAL_LINK,ENABLES,,,,,
event:capture-of-halicz,event:flanking-movement,CAUSAL_LINK,MEDIATES,,,,,
event:capture-of-halicz,event:retreat-of-austrians,CAUSAL_LINK,CAUSES,,,,,
event:capture-of-torcy-and-bouresches,claim:low-morale-among-prisoners,CAUSAL_LINK,MEDIATES,,,,,
event:capture-of-turkish-force,event:armistice-terms,CAUSAL_LINK,MEDIATES,,,,,
event:capture_of_appam,claim:status_of_appam,CAUSAL_LINK,CAUSES,,,,,
event:capture_of_veullly-la-poterle_and_bouresches,event:advance_of_french_troops_through_chezy_to_its_eastern_outskirts,CAUSAL_LINK,CAUSES,,,,,
event:capture_villa,topic:military_conflict,CAUSAL_LINK,CAUSES,,,,,
event:car-shortage,topic:car-shortage,CAUSAL_LINK,CAUSES,,,,,
event:car_service_order,event:service_standard,CAUSAL_LINK,CAUSES,,,,,
event:car_strike,claim:arbitration_agreement,CAUSAL_LINK,CAUSES,,,,,
event:carcassal-missing,actor:district-national-guard,CAUSAL_LINK,MEDIATES,,,,,
event:carnegie-will,topic:carnegie-estate,CAUSAL_LINK,CAUSES,,,,,
event:carnival-opening,event:nc-1-flight,CAUSAL_LINK,MEDIATES,,,,,
event:carnival-opening,event:nc-3-flight,CAUSAL_LINK,MEDIATES,,,,,
event:carnival-opening,event:nc-4-flight,CAUSAL_LINK,MEDIATES,,,,,
event:carpenters-return-to-work,event:strike-threat,CAUSAL_LINK,CAUSES,,,,,
event:casualties,claim:casualties_division,CAUSAL_LINK,CAUSES,,,,,
event:casualty-reporting,topic:war-effort,CAUSAL_LINK,CAUSES,,,,,
event:census_results,actor:us_government,CAUSAL_LINK,CAUSES,,,,,
event:chaille_long_death,event:city_car_strike,CAUSAL_LINK,MEDIATES,,,,,
event:chamberlain_speech,claim:president_didnt_know_truth,CAUSAL_LINK,CAUSES,,,,,
event:chamberlain_speech,claim:secretary_baker_not_knowing_camps_conditions,CAUSAL_LINK,CAUSES,,,,,
event:champagne-attack,event:german-counter-offensive,CAUSAL_LINK,CAUSES,,,,,
event:chancellor_return,event:germany_concessions,CAUSAL_LINK,ENABLES,,,,,
event:change-in-rules,actor:united-states,CAUSAL_LINK,CAUSES,,,,,
event:chapel-assault,event:canadian-advance-on-lens,CAUSAL_LINK,MEDIATES,,,,,
event:charities_campaign,claim:charities_campaign,CAUSAL_LINK,CAUSES,,,,,
event:charles_e_hughes_completes_campaign,event:president_wilson_summarizes_campaign_attitude,CAUSAL_LINK,CAUSES,,,,,
event:chicago-melee,claim:police-intervention,CAUSAL_LINK,CAUSES,,,,,
event:chicago_convention,claim:convention_order,CAUSAL_LINK,CAUSES,,,,,
event:chicago_convention,claim:dark_horse_movement,CAUSAL_LINK,CAUSES,,,,,
event:chicago_convention,claim:delegate_conference,CAUSAL_LINK,CAUSES,,,,,
event:chicago_convention,claim:lowden_management,CAUSAL_LINK,ENABLES,,,,,
event:chicago_political_campaign,claim:political_strategy,CAUSAL_LINK,CAUSES,,,,,
event:chicago_riots,actor:gov_frank_lowden,CAUSAL_LINK,CAUSES,,,,,
event:chicago_riots,actor:william_hale_thompson,CAUSAL_LINK,CAUSES,,,,,
event:chicago_riots,claim:chicago_riot_causes,CAUSAL_LINK,CAUSES,,,,,
event:chicago_riots,claim:chicago_riot_end,CAUSAL_LINK,MEDIATES,,,,,
event:child_labor_legislation,claim:child_labor_legislation,CAUSAL_LINK,CAUSES,,,,,
event:chinese-arrest,topic:chinese-exclusion,CAUSAL_LINK,CAUSES,,,,,
event:cholera-outbreak,claim:cholera-outbreak,CAUSAL_LINK,CAUSES,,,,,
event:christmas-celebrations,claim:christmas-business-exceeded-last-year,CAUSAL_LINK,CAUSES,,,,,
